time_recorded,lat,lon,total_gps_pings,n_buses,busy_index
17:50:00,32.002,34.752,12,3,0.4
17:50:00,32.028,34.749,6,2,0.3
17:50:00,32.056,34.779,6,2,0.3
17:50:00,32.061,34.774,11,2,0.5
17:50:00,32.067,34.765,15,3,0.5
17:50:00,32.067,34.848,8,2,0.4
17:50:00,32.068,34.771,7,2,0.3
17:50:00,32.071,34.823,10,2,0.5
17:50:00,32.072,34.773,10,2,0.5
17:50:00,32.072,34.892,12,2,0.6
17:50:00,32.075,34.791,10,3,0.3
17:50:00,32.076,34.819,6,2,0.3
17:50:00,32.078,34.842,11,3,0.3
17:50:00,32.079,34.794,6,2,0.3
17:50:00,32.079,34.842,9,2,0.4
17:50:00,32.08,34.835,20,6,0.3
17:50:00,32.08,34.841,12,3,0.4
17:50:00,32.081,34.835,6,2,0.3
17:50:00,32.082,34.795,6,2,0.3
17:50:00,32.083,34.793,6,2,0.3
17:50:00,32.083,34.903,6,2,0.3
17:50:00,32.084,34.803,6,2,0.3
17:50:00,32.084,34.84,6,2,0.3
17:50:00,32.085,34.81,9,3,0.3
17:50:00,32.085,34.83,6,2,0.3
17:50:00,32.09,34.88,6,2,0.3
17:50:00,32.091,34.867,6,2,0.3
17:50:00,32.092,34.823,13,3,0.4
17:50:00,32.092,34.826,8,2,0.4
17:50:00,32.092,34.844,6,2,0.3
17:50:00,32.092,34.858,13,4,0.3
17:50:00,32.092,34.889,9,2,0.4
17:50:00,32.093,34.822,7,2,0.3
17:50:00,32.093,34.881,17,3,0.5
17:50:00,32.094,34.822,6,2,0.3
17:50:00,32.094,34.885,6,2,0.3
17:50:00,32.095,34.862,7,2,0.3
17:50:00,32.095,34.886,23,4,0.5
17:50:00,32.095,34.887,14,3,0.4
17:50:00,32.096,34.822,15,3,0.5
17:50:00,32.098,34.827,6,2,0.3
17:50:00,32.105,34.891,17,2,0.8
17:50:00,32.109,35.158,10,2,0.5
17:50:00,32.109,35.16,7,2,0.3
17:50:00,32.113,34.84,11,2,0.5
17:50:00,32.115,34.942,6,2,0.3
17:50:00,32.139,35.008,28,3,0.9
17:50:00,32.163,34.797,19,2,0.9
17:50:00,32.172,34.925,7,2,0.3
18:00:00,31.917,35.08,28,3,0.9
18:00:00,31.957,34.897,8,2,0.4
18:00:00,32.002,34.747,8,2,0.4
18:00:00,32.002,34.752,9,2,0.4
18:00:00,32.022,34.824,6,2,0.3
18:00:00,32.028,34.749,8,2,0.4
18:00:00,32.043,34.843,6,2,0.3
18:00:00,32.056,34.78,7,2,0.3
18:00:00,32.056,34.834,6,2,0.3
18:00:00,32.065,34.776,6,2,0.3
18:00:00,32.067,34.765,6,2,0.3
18:00:00,32.068,34.765,21,4,0.5
18:00:00,32.07,34.771,12,3,0.4
18:00:00,32.071,34.838,6,2,0.3
18:00:00,32.072,34.773,9,2,0.4
18:00:00,32.073,34.79,7,2,0.3
18:00:00,32.075,34.775,14,2,0.7
18:00:00,32.075,34.791,20,6,0.3
18:00:00,32.076,34.845,9,3,0.3
18:00:00,32.077,34.79,7,2,0.3
18:00:00,32.079,34.838,11,3,0.3
18:00:00,32.079,34.842,9,2,0.4
18:00:00,32.08,34.834,10,3,0.3
18:00:00,32.08,34.835,6,2,0.3
18:00:00,32.082,34.795,6,2,0.3
18:00:00,32.083,34.903,6,2,0.3
18:00:00,32.085,34.81,6,2,0.3
18:00:00,32.085,34.83,6,2,0.3
18:00:00,32.086,34.779,11,2,0.5
18:00:00,32.087,34.806,10,2,0.5
18:00:00,32.09,34.82,6,2,0.3
18:00:00,32.09,34.878,7,2,0.3
18:00:00,32.09,34.879,6,2,0.3
18:00:00,32.092,34.834,10,3,0.3
18:00:00,32.092,34.839,6,2,0.3
18:00:00,32.092,34.885,6,2,0.3
18:00:00,32.093,34.845,6,2,0.3
18:00:00,32.093,34.851,6,2,0.3
18:00:00,32.095,34.862,6,2,0.3
18:00:00,32.095,34.886,6,2,0.3
18:00:00,32.095,34.887,14,3,0.4
18:00:00,32.095,34.89,7,2,0.3
18:00:00,32.096,34.822,28,6,0.4
18:00:00,32.098,34.827,6,2,0.3
18:00:00,32.103,34.864,6,2,0.3
18:00:00,32.105,34.891,14,2,0.7
18:00:00,32.109,35.157,13,2,0.6
18:00:00,32.115,34.942,6,2,0.3
18:00:00,32.139,35.008,27,3,0.9
18:00:00,32.163,34.797,9,2,0.4
18:10:00,31.704,35.112,7,2,0.3
18:10:00,31.917,35.08,24,3,0.8
18:10:00,32.002,34.747,10,3,0.3
18:10:00,32.002,34.752,12,2,0.6
18:10:00,32.037,34.831,13,4,0.3
18:10:00,32.057,34.834,6,2,0.3
18:10:00,32.067,34.766,11,3,0.3
18:10:00,32.068,34.771,17,5,0.3
18:10:00,32.072,34.773,7,2,0.3
18:10:00,32.075,34.844,6,2,0.3
18:10:00,32.078,34.842,7,2,0.3
18:10:00,32.079,34.834,8,2,0.4
18:10:00,32.079,34.838,6,2,0.3
18:10:00,32.079,34.842,9,2,0.4
18:10:00,32.08,34.834,7,2,0.3
18:10:00,32.08,34.835,12,2,0.6
18:10:00,32.081,34.834,13,2,0.6
18:10:00,32.081,34.835,7,2,0.3
18:10:00,32.082,34.795,9,3,0.3
18:10:00,32.085,34.804,6,2,0.3
18:10:00,32.085,34.836,12,4,0.3
18:10:00,32.085,34.84,15,4,0.3
18:10:00,32.086,34.805,7,2,0.3
18:10:00,32.088,34.839,18,2,0.9
18:10:00,32.09,34.878,6,2,0.3
18:10:00,32.09,34.885,6,2,0.3
18:10:00,32.09,34.886,6,2,0.3
18:10:00,32.091,34.825,9,2,0.4
18:10:00,32.091,34.895,7,2,0.3
18:10:00,32.092,34.826,8,2,0.4
18:10:00,32.092,34.847,6,2,0.3
18:10:00,32.093,34.851,10,3,0.3
18:10:00,32.094,34.882,10,3,0.3
18:10:00,32.095,34.887,8,2,0.4
18:10:00,32.096,34.822,23,5,0.4
18:10:00,32.097,34.888,6,2,0.3
18:10:00,32.098,34.827,6,2,0.3
18:10:00,32.099,34.828,15,3,0.5
18:10:00,32.105,34.891,12,2,0.6
18:10:00,32.109,34.837,8,2,0.4
18:10:00,32.111,34.838,6,2,0.3
18:10:00,32.118,34.838,6,2,0.3
18:10:00,32.139,35.008,26,3,0.8
18:10:00,32.79,34.962,6,2,0.3
18:20:00,31.799,35.213,7,2,0.3
18:20:00,31.893,34.807,6,2,0.3
18:20:00,31.917,35.08,30,4,0.7
18:20:00,31.999,34.763,19,3,0.6
18:20:00,32.016,34.825,7,2,0.3
18:20:00,32.017,34.824,6,2,0.3
18:20:00,32.028,34.749,9,3,0.3
18:20:00,32.051,34.849,7,2,0.3
18:20:00,32.055,34.834,13,3,0.4
18:20:00,32.063,34.773,10,2,0.5
18:20:00,32.065,34.777,9,2,0.4
18:20:00,32.068,34.771,11,3,0.3
18:20:00,32.069,34.839,7,2,0.3
18:20:00,32.071,34.772,7,2,0.3
18:20:00,32.072,34.773,18,3,0.6
18:20:00,32.074,34.775,6,2,0.3
18:20:00,32.075,34.845,12,2,0.6
18:20:00,32.078,34.834,6,2,0.3
18:20:00,32.078,34.842,8,2,0.4
18:20:00,32.079,34.834,10,2,0.5
18:20:00,32.079,34.842,21,4,0.5
18:20:00,32.08,34.818,8,2,0.4
18:20:00,32.08,34.834,18,4,0.4
18:20:00,32.08,34.835,11,2,0.5
18:20:00,32.081,34.834,10,2,0.5
18:20:00,32.083,34.815,12,2,0.6
18:20:00,32.085,34.785,7,2,0.3
18:20:00,32.085,34.836,11,2,0.5
18:20:00,32.086,34.805,13,4,0.3
18:20:00,32.086,34.811,17,2,0.8
18:20:00,32.09,34.877,16,3,0.5
18:20:00,32.09,34.878,24,7,0.3
18:20:00,32.09,34.88,6,2,0.3
18:20:00,32.09,34.885,7,2,0.3
18:20:00,32.091,34.825,7,2,0.3
18:20:00,32.091,34.867,13,4,0.3
18:20:00,32.091,34.868,6,2,0.3
18:20:00,32.092,34.826,28,6,0.4
18:20:00,32.092,34.858,7,2,0.3
18:20:00,32.095,34.886,37,10,0.3
18:20:00,32.096,34.822,7,2,0.3
18:20:00,32.096,34.888,6,2,0.3
18:20:00,32.099,34.825,6,2,0.3
18:20:00,32.115,34.942,6,2,0.3
18:20:00,32.139,35.008,23,3,0.7
18:20:00,32.38,35.017,7,2,0.3
18:30:00,31.917,35.08,24,3,0.8
18:30:00,31.999,34.763,9,2,0.4
18:30:00,32.028,34.749,10,3,0.3
18:30:00,32.056,34.779,6,2,0.3
18:30:00,32.061,34.772,6,2,0.3
18:30:00,32.068,34.765,13,4,0.3
18:30:00,32.068,34.771,6,2,0.3
18:30:00,32.069,34.839,11,2,0.5
18:30:00,32.075,34.791,7,2,0.3
18:30:00,32.076,34.775,8,2,0.4
18:30:00,32.078,34.842,10,3,0.3
18:30:00,32.079,34.837,19,3,0.6
18:30:00,32.08,34.834,26,5,0.5
18:30:00,32.081,34.834,13,3,0.4
18:30:00,32.081,34.835,10,2,0.5
18:30:00,32.082,34.796,6,2,0.3
18:30:00,32.082,34.798,6,2,0.3
18:30:00,32.082,34.835,6,2,0.3
18:30:00,32.084,34.787,11,2,0.5
18:30:00,32.084,34.803,7,2,0.3
18:30:00,32.085,34.81,9,3,0.3
18:30:00,32.085,34.836,15,3,0.5
18:30:00,32.087,34.829,10,3,0.3
18:30:00,32.088,34.807,9,3,0.3
18:30:00,32.09,34.821,8,2,0.4
18:30:00,32.09,34.826,12,4,0.3
18:30:00,32.09,34.877,23,5,0.4
18:30:00,32.09,34.878,6,2,0.3
18:30:00,32.09,34.88,9,3,0.3
18:30:00,32.091,34.867,7,2,0.3
18:30:00,32.092,34.826,16,4,0.4
18:30:00,32.092,34.828,15,4,0.3
18:30:00,32.092,34.832,6,2,0.3
18:30:00,32.092,34.845,10,3,0.3
18:30:00,32.094,34.883,9,2,0.4
18:30:00,32.094,34.886,7,2,0.3
18:30:00,32.095,34.854,11,3,0.3
18:30:00,32.095,34.886,23,6,0.3
18:30:00,32.095,34.887,9,3,0.3
18:30:00,32.096,34.822,8,2,0.4
18:30:00,32.097,34.822,8,2,0.4
18:30:00,32.099,34.825,16,4,0.4
18:30:00,32.105,34.891,17,2,0.8
18:30:00,32.123,34.919,14,2,0.7
18:30:00,32.139,35.008,19,2,0.9
18:40:00,31.917,35.08,35,4,0.8
18:40:00,32.002,34.747,10,3,0.3
18:40:00,32.028,34.749,10,3,0.3
18:40:00,32.036,34.83,9,3,0.3
18:40:00,32.055,34.835,12,3,0.4
18:40:00,32.07,34.771,6,2,0.3
18:40:00,32.075,34.844,9,2,0.4
18:40:00,32.078,34.842,7,2,0.3
18:40:00,32.079,34.838,16,2,0.8
18:40:00,32.08,34.835,17,3,0.5
18:40:00,32.081,34.818,6,2,0.3
18:40:00,32.082,34.798,6,2,0.3
18:40:00,32.084,34.807,6,2,0.3
18:40:00,32.084,34.836,6,2,0.3
18:40:00,32.085,34.84,7,2,0.3
18:40:00,32.086,34.811,11,2,0.5
18:40:00,32.087,34.788,6,2,0.3
18:40:00,32.09,34.826,11,3,0.3
18:40:00,32.09,34.884,8,2,0.4
18:40:00,32.091,34.895,10,2,0.5
18:40:00,32.092,34.823,8,2,0.4
18:40:00,32.092,34.828,12,2,0.6
18:40:00,32.092,34.847,11,2,0.5
18:40:00,32.093,34.822,6,2,0.3
18:40:00,32.094,34.882,21,3,0.7
18:40:00,32.095,34.846,11,2,0.5
18:40:00,32.095,34.886,9,3,0.3
18:40:00,32.095,34.887,10,2,0.5
18:40:00,32.097,34.852,6,2,0.3
18:40:00,32.098,34.901,9,2,0.4
18:40:00,32.105,34.891,19,2,0.9
18:40:00,32.139,35.008,16,2,0.8
18:40:00,32.174,34.915,10,3,0.3
18:50:00,31.799,35.213,6,2,0.3
18:50:00,31.917,35.08,29,4,0.7
18:50:00,32.002,34.747,13,2,0.6
18:50:00,32.006,34.743,12,2,0.6
18:50:00,32.028,34.749,6,2,0.3
18:50:00,32.037,34.831,16,3,0.5
18:50:00,32.064,34.77,6,2,0.3
18:50:00,32.072,34.841,11,2,0.5
18:50:00,32.075,34.791,6,2,0.3
18:50:00,32.078,34.842,6,2,0.3
18:50:00,32.079,34.842,16,2,0.8
18:50:00,32.08,34.795,6,2,0.3
18:50:00,32.08,34.834,24,3,0.8
18:50:00,32.08,34.835,23,2,1.1
18:50:00,32.082,34.798,6,2,0.3
18:50:00,32.084,34.788,14,3,0.4
18:50:00,32.084,34.809,6,2,0.3
18:50:00,32.085,34.81,7,2,0.3
18:50:00,32.085,34.83,6,2,0.3
18:50:00,32.09,34.884,16,4,0.4
18:50:00,32.09,34.885,13,4,0.3
18:50:00,32.091,34.868,6,2,0.3
18:50:00,32.092,34.823,9,2,0.4
18:50:00,32.092,34.839,9,3,0.3
18:50:00,32.092,34.845,6,2,0.3
18:50:00,32.093,34.836,7,2,0.3
18:50:00,32.095,34.886,6,2,0.3
18:50:00,32.096,34.822,7,2,0.3
18:50:00,32.098,34.827,11,2,0.5
18:50:00,32.105,34.804,6,2,0.3
18:50:00,32.105,34.876,6,2,0.3
18:50:00,32.105,34.891,15,2,0.7
18:50:00,32.123,34.919,17,2,0.8
19:00:00,31.792,35.196,9,2,0.4
19:00:00,31.917,35.08,14,2,0.7
19:00:00,32.002,34.747,10,2,0.5
19:00:00,32.011,34.742,7,2,0.3
19:00:00,32.068,34.765,16,2,0.8
19:00:00,32.068,34.771,16,5,0.3
19:00:00,32.071,34.838,11,2,0.5
19:00:00,32.073,34.768,13,2,0.6
19:00:00,32.078,34.842,30,6,0.5
19:00:00,32.08,34.834,7,2,0.3
19:00:00,32.081,34.841,18,5,0.3
19:00:00,32.082,34.841,6,2,0.3
19:00:00,32.085,34.836,6,2,0.3
19:00:00,32.09,34.884,12,4,0.3
19:00:00,32.09,34.885,6,2,0.3
19:00:00,32.09,34.886,6,2,0.3
19:00:00,32.091,34.867,6,2,0.3
19:00:00,32.092,34.826,10,3,0.3
19:00:00,32.092,34.832,13,2,0.6
19:00:00,32.092,34.834,7,2,0.3
19:00:00,32.093,34.848,8,2,0.4
19:00:00,32.094,34.885,11,3,0.3
19:00:00,32.095,34.886,12,2,0.6
19:00:00,32.095,34.887,8,2,0.4
19:00:00,32.096,34.822,17,5,0.3
19:00:00,32.098,34.878,7,2,0.3
19:00:00,32.105,34.891,20,2,1.0
19:00:00,32.123,34.919,17,2,0.8
19:10:00,31.917,35.08,15,2,0.7
19:10:00,31.999,34.763,12,2,0.6
19:10:00,32.002,34.752,14,4,0.3
19:10:00,32.01,34.744,7,2,0.3
19:10:00,32.056,34.834,6,2,0.3
19:10:00,32.057,34.834,6,2,0.3
19:10:00,32.058,34.835,7,2,0.3
19:10:00,32.069,34.839,9,3,0.3
19:10:00,32.071,34.772,17,5,0.3
19:10:00,32.072,34.773,6,2,0.3
19:10:00,32.073,34.782,6,2,0.3
19:10:00,32.075,34.791,6,2,0.3
19:10:00,32.075,34.844,7,2,0.3
19:10:00,32.077,34.843,6,2,0.3
19:10:00,32.079,34.837,11,2,0.5
19:10:00,32.079,34.842,8,2,0.4
19:10:00,32.08,34.815,6,2,0.3
19:10:00,32.08,34.835,10,2,0.5
19:10:00,32.08,34.841,9,2,0.4
19:10:00,32.081,34.818,8,2,0.4
19:10:00,32.082,34.835,9,3,0.3
19:10:00,32.084,34.803,6,2,0.3
19:10:00,32.085,34.812,6,2,0.3
19:10:00,32.086,34.811,6,2,0.3
19:10:00,32.086,34.837,7,2,0.3
19:10:00,32.088,34.887,14,4,0.3
19:10:00,32.09,34.826,11,2,0.5
19:10:00,32.09,34.884,12,4,0.3
19:10:00,32.09,34.886,10,2,0.5
19:10:00,32.092,34.823,10,2,0.5
19:10:00,32.092,34.826,10,2,0.5
19:10:00,32.092,34.828,14,3,0.4
19:10:00,32.092,34.839,9,3,0.3
19:10:00,32.095,34.887,8,2,0.4
19:10:00,32.096,34.822,16,3,0.5
19:10:00,32.098,34.827,10,3,0.3
19:10:00,32.105,34.891,21,2,1.0
19:10:00,32.123,34.919,18,2,0.9
19:10:00,32.804,35.001,7,2,0.3
19:10:00,32.97,35.497,6,2,0.3
19:20:00,31.917,35.08,26,3,0.8
19:20:00,32.051,34.849,10,2,0.5
19:20:00,32.056,34.827,8,2,0.4
19:20:00,32.06,34.828,6,2,0.3
19:20:00,32.064,34.776,6,2,0.3
19:20:00,32.067,34.765,18,4,0.4
19:20:00,32.068,34.765,14,4,0.3
19:20:00,32.068,34.771,10,3,0.3
19:20:00,32.071,34.779,7,2,0.3
19:20:00,32.075,34.776,13,4,0.3
19:20:00,32.075,34.844,7,2,0.3
19:20:00,32.077,34.777,8,2,0.4
19:20:00,32.079,34.834,8,2,0.4
19:20:00,32.079,34.837,9,3,0.3
19:20:00,32.079,34.842,22,4,0.5
19:20:00,32.08,34.834,20,2,1.0
19:20:00,32.08,34.835,6,2,0.3
19:20:00,32.081,34.818,6,2,0.3
19:20:00,32.082,34.795,6,2,0.3
19:20:00,32.083,34.841,6,2,0.3
19:20:00,32.085,34.84,9,3,0.3
19:20:00,32.086,34.832,9,3,0.3
19:20:00,32.087,34.812,7,2,0.3
19:20:00,32.09,34.826,22,7,0.3
19:20:00,32.09,34.882,7,2,0.3
19:20:00,32.09,34.883,6,2,0.3
19:20:00,32.09,34.884,10,3,0.3
19:20:00,32.091,34.867,6,2,0.3
19:20:00,32.091,34.868,18,5,0.3
19:20:00,32.092,34.823,15,4,0.3
19:20:00,32.092,34.839,6,2,0.3
19:20:00,32.093,34.836,6,2,0.3
19:20:00,32.093,34.839,6,2,0.3
19:20:00,32.095,34.886,8,2,0.4
19:20:00,32.095,34.887,7,2,0.3
19:20:00,32.102,34.898,6,2,0.3
19:20:00,32.105,34.891,8,2,0.4
19:20:00,32.573,35.197,11,2,0.5
19:30:00,31.799,35.213,12,4,0.3
19:30:00,31.917,35.08,25,3,0.8
19:30:00,32.002,34.747,6,2,0.3
19:30:00,32.006,34.743,7,2,0.3
19:30:00,32.007,34.742,6,2,0.3
19:30:00,32.013,34.742,8,2,0.4
19:30:00,32.016,34.754,6,2,0.3
19:30:00,32.056,34.78,6,2,0.3
19:30:00,32.057,34.834,7,2,0.3
19:30:00,32.069,34.788,12,2,0.6
19:30:00,32.07,34.783,8,2,0.4
19:30:00,32.071,34.772,16,5,0.3
19:30:00,32.071,34.823,9,2,0.4
19:30:00,32.074,34.775,7,2,0.3
19:30:00,32.075,34.791,17,5,0.3
19:30:00,32.078,34.835,6,2,0.3
19:30:00,32.078,34.842,10,2,0.5
19:30:00,32.08,34.834,13,3,0.4
19:30:00,32.08,34.835,17,4,0.4
19:30:00,32.081,34.835,13,3,0.4
19:30:00,32.084,34.787,9,2,0.4
19:30:00,32.084,34.803,6,2,0.3
19:30:00,32.084,34.809,9,3,0.3
19:30:00,32.084,34.836,22,6,0.3
19:30:00,32.085,34.81,9,2,0.4
19:30:00,32.085,34.836,13,4,0.3
19:30:00,32.085,34.879,11,2,0.5
19:30:00,32.089,34.895,24,2,1.2
19:30:00,32.09,34.884,9,2,0.4
19:30:00,32.091,34.823,12,3,0.4
19:30:00,32.092,34.826,6,2,0.3
19:30:00,32.092,34.839,9,3,0.3
19:30:00,32.095,34.886,7,2,0.3
19:30:00,32.095,34.887,15,5,0.3
19:30:00,32.105,34.891,20,2,1.0
19:30:00,32.785,35.017,6,2,0.3
19:40:00,31.799,35.213,7,2,0.3
19:40:00,31.917,35.08,23,3,0.7
19:40:00,32.068,34.765,8,2,0.4
19:40:00,32.075,34.844,8,2,0.4
19:40:00,32.076,34.809,6,2,0.3
19:40:00,32.077,34.834,6,2,0.3
19:40:00,32.079,34.837,6,2,0.3
19:40:00,32.079,34.842,13,3,0.4
19:40:00,32.081,34.835,20,6,0.3
19:40:00,32.082,34.9,6,2,0.3
19:40:00,32.083,34.801,11,2,0.5
19:40:00,32.083,34.806,6,2,0.3
19:40:00,32.085,34.836,10,3,0.3
19:40:00,32.085,34.84,8,2,0.4
19:40:00,32.09,34.883,6,2,0.3
19:40:00,32.09,34.886,6,2,0.3
19:40:00,32.091,34.823,6,2,0.3
19:40:00,32.091,34.825,6,2,0.3
19:40:00,32.092,34.826,10,2,0.5
19:40:00,32.092,34.847,8,2,0.4
19:40:00,32.093,34.836,19,4,0.4
19:40:00,32.097,34.852,6,2,0.3
19:40:00,32.105,34.891,12,2,0.6
19:40:00,32.119,34.817,6,2,0.3
19:40:00,32.796,35.532,7,2,0.3
19:50:00,31.999,34.763,7,2,0.3
19:50:00,32.028,34.749,6,2,0.3
19:50:00,32.056,34.778,7,2,0.3
19:50:00,32.056,34.779,9,2,0.4
19:50:00,32.068,34.771,14,4,0.3
19:50:00,32.071,34.782,9,2,0.4
19:50:00,32.072,34.892,6,2,0.3
19:50:00,32.074,34.838,22,3,0.7
19:50:00,32.075,34.844,9,3,0.3
19:50:00,32.079,34.842,12,2,0.6
19:50:00,32.08,34.834,10,3,0.3
19:50:00,32.08,34.835,7,2,0.3
19:50:00,32.082,34.795,12,4,0.3
19:50:00,32.084,34.787,22,5,0.4
19:50:00,32.084,34.788,11,3,0.3
19:50:00,32.085,34.84,9,2,0.4
19:50:00,32.086,34.839,6,2,0.3
19:50:00,32.087,34.839,14,3,0.4
19:50:00,32.09,34.881,6,2,0.3
19:50:00,32.09,34.883,7,2,0.3
19:50:00,32.091,34.895,8,2,0.4
19:50:00,32.092,34.833,19,2,0.9
19:50:00,32.092,34.834,6,2,0.3
19:50:00,32.093,34.836,7,2,0.3
19:50:00,32.093,34.847,13,2,0.6
19:50:00,32.094,34.822,6,2,0.3
19:50:00,32.095,34.887,6,2,0.3
19:50:00,32.105,34.891,18,2,0.9
20:00:00,32.055,34.834,7,2,0.3
20:00:00,32.056,34.779,10,3,0.3
20:00:00,32.067,34.765,6,2,0.3
20:00:00,32.067,34.766,11,2,0.5
20:00:00,32.068,34.771,6,2,0.3
20:00:00,32.071,34.782,9,3,0.3
20:00:00,32.071,34.838,12,2,0.6
20:00:00,32.072,34.774,9,2,0.4
20:00:00,32.073,34.782,11,2,0.5
20:00:00,32.076,34.774,7,2,0.3
20:00:00,32.076,34.834,13,2,0.6
20:00:00,32.076,34.845,6,2,0.3
20:00:00,32.078,34.842,24,5,0.4
20:00:00,32.079,34.837,6,2,0.3
20:00:00,32.079,34.842,37,7,0.5
20:00:00,32.08,34.834,7,2,0.3
20:00:00,32.08,34.841,10,3,0.3
20:00:00,32.081,34.84,6,2,0.3
20:00:00,32.084,34.789,6,2,0.3
20:00:00,32.084,34.836,14,3,0.4
20:00:00,32.085,34.81,28,3,0.9
20:00:00,32.085,34.812,6,2,0.3
20:00:00,32.085,34.84,8,2,0.4
20:00:00,32.086,34.811,15,3,0.5
20:00:00,32.086,34.886,6,2,0.3
20:00:00,32.087,34.878,6,2,0.3
20:00:00,32.088,34.839,13,3,0.4
20:00:00,32.09,34.826,7,2,0.3
20:00:00,32.09,34.839,6,2,0.3
20:00:00,32.09,34.877,11,2,0.5
20:00:00,32.09,34.884,6,2,0.3
20:00:00,32.091,34.822,6,2,0.3
20:00:00,32.091,34.868,6,2,0.3
20:00:00,32.093,34.836,9,3,0.3
20:00:00,32.093,34.845,6,2,0.3
20:00:00,32.098,34.882,17,2,0.8
20:00:00,32.105,34.891,20,2,1.0
20:00:00,32.114,34.79,6,2,0.3
20:00:00,32.78,35.518,8,2,0.4
20:10:00,32.061,34.774,9,2,0.4
20:10:00,32.062,34.774,7,2,0.3
20:10:00,32.075,34.791,6,2,0.3
20:10:00,32.078,34.842,11,3,0.3
20:10:00,32.079,34.781,7,2,0.3
20:10:00,32.08,34.842,11,3,0.3
20:10:00,32.082,34.835,9,3,0.3
20:10:00,32.083,34.836,6,2,0.3
20:10:00,32.084,34.787,9,2,0.4
20:10:00,32.085,34.815,12,2,0.6
20:10:00,32.085,34.83,21,5,0.4
20:10:00,32.085,34.836,9,3,0.3
20:10:00,32.086,34.832,10,3,0.3
20:10:00,32.088,34.828,6,2,0.3
20:10:00,32.089,34.839,7,2,0.3
20:10:00,32.09,34.826,12,4,0.3
20:10:00,32.09,34.884,36,9,0.4
20:10:00,32.091,34.867,8,2,0.4
20:10:00,32.091,34.873,13,3,0.4
20:10:00,32.092,34.833,6,2,0.3
20:10:00,32.092,34.839,11,3,0.3
20:10:00,32.093,34.836,15,4,0.3
20:10:00,32.093,34.837,6,2,0.3
20:10:00,32.094,34.883,10,3,0.3
20:10:00,32.098,34.824,20,4,0.5
20:10:00,32.098,34.825,14,2,0.7
20:10:00,32.381,35.018,8,2,0.4
20:10:00,32.573,35.197,6,2,0.3
20:20:00,31.799,35.213,6,2,0.3
20:20:00,32.005,34.744,8,2,0.4
20:20:00,32.069,34.839,6,2,0.3
20:20:00,32.075,34.775,7,2,0.3
20:20:00,32.076,34.783,15,5,0.3
20:20:00,32.079,34.834,7,2,0.3
20:20:00,32.079,34.842,13,2,0.6
20:20:00,32.08,34.834,9,2,0.4
20:20:00,32.08,34.841,7,2,0.3
20:20:00,32.081,34.835,6,2,0.3
20:20:00,32.082,34.835,15,5,0.3
20:20:00,32.083,34.841,6,2,0.3
20:20:00,32.084,34.803,6,2,0.3
20:20:00,32.086,34.832,13,4,0.3
20:20:00,32.088,34.839,9,3,0.3
20:20:00,32.09,34.826,28,7,0.4
20:20:00,32.09,34.881,9,3,0.3
20:20:00,32.091,34.867,8,2,0.4
20:20:00,32.091,34.868,6,2,0.3
20:20:00,32.091,34.886,11,2,0.5
20:20:00,32.092,34.823,7,2,0.3
20:20:00,32.092,34.826,6,2,0.3
20:20:00,32.093,34.836,22,5,0.4
20:20:00,32.093,34.837,19,5,0.3
20:20:00,32.093,34.845,6,2,0.3
20:20:00,32.098,34.824,12,2,0.6
20:20:00,32.098,34.825,10,2,0.5
20:20:00,32.099,34.837,14,2,0.7
20:20:00,32.114,34.79,6,2,0.3
20:20:00,32.174,34.915,9,3,0.3
20:20:00,32.38,35.017,8,2,0.4
20:30:00,31.917,35.08,18,2,0.9
20:30:00,32.006,34.743,6,2,0.3
20:30:00,32.007,34.742,7,2,0.3
20:30:00,32.056,34.78,8,2,0.4
20:30:00,32.068,34.809,12,2,0.6
20:30:00,32.071,34.772,7,2,0.3
20:30:00,32.072,34.892,12,4,0.3
20:30:00,32.073,34.775,8,2,0.4
20:30:00,32.073,34.782,6,2,0.3
20:30:00,32.074,34.791,6,2,0.3
20:30:00,32.076,34.835,7,2,0.3
20:30:00,32.078,34.842,8,2,0.4
20:30:00,32.079,34.837,9,2,0.4
20:30:00,32.079,34.842,7,2,0.3
20:30:00,32.08,34.835,12,3,0.4
20:30:00,32.081,34.835,12,4,0.3
20:30:00,32.081,34.841,7,2,0.3
20:30:00,32.082,34.835,8,2,0.4
20:30:00,32.084,34.788,16,4,0.4
20:30:00,32.084,34.836,11,3,0.3
20:30:00,32.086,34.832,17,3,0.5
20:30:00,32.087,34.829,13,4,0.3
20:30:00,32.087,34.839,11,3,0.3
20:30:00,32.088,34.827,20,3,0.6
20:30:00,32.09,34.826,21,6,0.3
20:30:00,32.09,34.884,6,2,0.3
20:30:00,32.092,34.826,16,4,0.4
20:30:00,32.092,34.839,14,4,0.3
20:30:00,32.093,34.836,15,4,0.3
20:30:00,32.093,34.84,7,2,0.3
20:30:00,32.094,34.822,6,2,0.3
20:30:00,32.094,34.885,6,2,0.3
20:30:00,32.098,34.825,9,2,0.4
20:30:00,32.185,34.999,16,2,0.8
20:30:00,32.38,35.017,7,2,0.3
20:40:00,31.917,35.08,17,2,0.8
20:40:00,31.966,34.803,6,2,0.3
20:40:00,32.007,34.742,6,2,0.3
20:40:00,32.061,34.772,7,2,0.3
20:40:00,32.071,34.838,13,4,0.3
20:40:00,32.075,34.842,6,2,0.3
20:40:00,32.075,34.845,6,2,0.3
